date,origin,destination,vessel_type,freight_rate,currency,unit,route_distance,bunker_price,tonnage
2022-08-26,Australia,Paradip,Panamax,29.81,USD,MT,9706.955009886744,606.79,61379.28
2022-08-26,Australia,Paradip,Panamax,35.79,USD,MT,9386.935703093664,788.14,148400.57
2022-08-26,Indonesia,Paradip,Capesize,22.87,USD,MT,3907.464620864353,519.24,108131.25
2022-08-26,Indonesia,Paradip,Capesize,25.08,USD,MT,8027.650462304026,461.54,86227.31
2022-08-26,Mozambique,Paradip,Supramax,47.23,USD,MT,5212.6780881044215,710.18,115045.43
2022-08-27,Australia,Paradip,Panamax,40.74,USD,MT,4464.298358544525,591.61,72418.64
2022-08-27,Australia,Paradip,Panamax,40.75,USD,MT,9911.194086889198,650.25,100704.12
2022-08-27,Mozambique,Paradip,Capesize,27.58,USD,MT,7958.388103643863,675.0,102214.09
2022-08-27,Russia,Paradip,Capesize,26.71,USD,MT,7737.4295867083265,647.74,73474.9
2022-08-27,Russia,Paradip,Panamax,38.1,USD,MT,6019.101953055097,585.83,91485.89
2022-08-28,Russia,Paradip,Capesize,27.65,USD,MT,7701.703581820766,586.74,73288.5
2022-08-28,Russia,Paradip,Supramax,48.01,USD,MT,3504.3892776843777,684.94,129304.09
2022-08-28,US,Paradip,Panamax,36.94,USD,MT,6893.716114588385,423.44,139723.49
2022-08-28,US,Paradip,Panamax,32.41,USD,MT,8077.740886965614,494.73,107370.22
2022-08-28,US,Paradip,Panamax,34.22,USD,MT,5462.922536355683,441.39,86691.77
2022-08-29,Indonesia,Paradip,Capesize,29.17,USD,MT,4131.596858417423,757.59,99662.72
2022-08-29,Indonesia,Paradip,Panamax,40.72,USD,MT,3386.2954990696253,793.74,62316.03
2022-08-29,Mozambique,Paradip,Panamax,34.21,USD,MT,6320.813296440463,633.61,67238.72
2022-08-29,Russia,Paradip,Capesize,25.25,USD,MT,5314.773428925654,739.57,137666.63
2022-08-29,Russia,Paradip,Panamax,40.45,USD,MT,7951.355106396196,592.86,142402.15
2022-08-30,Indonesia,Paradip,Panamax,37.74,USD,MT,4077.1633396368993,765.07,68388.0
2022-08-30,Mozambique,Paradip,Supramax,44.04,USD,MT,7211.827975312793,725.88,95190.18
2022-08-30,Russia,Paradip,Capesize,25.19,USD,MT,6905.376506124679,778.49,114483.6
2022-08-30,Russia,Paradip,Panamax,38.1,USD,MT,9222.890299506533,783.21,74006.92
2022-08-30,US,Paradip,Panamax,41.08,USD,MT,7669.739700809604,480.95,126144.44
2022-08-31,Australia,Paradip,Capesize,30.05,USD,MT,8138.854546228621,431.47,54489.15
2022-08-31,Australia,Paradip,Supramax,45.89,USD,MT,4554.582548956877,415.38,59866.34
2022-08-31,Russia,Paradip,Capesize,27.31,USD,MT,5086.129473883057,449.55,108309.89
2022-08-31,Russia,Paradip,Capesize,26.01,USD,MT,5559.983706321094,750.85,148245.72
2022-08-31,Russia,Paradip,Supramax,45.99,USD,MT,3700.119155536788,658.59,101128.35
2022-09-01,Australia,Paradip,Supramax,47.13,USD,MT,5878.5165273250495,445.48,67885.41
2022-09-01,Indonesia,Paradip,Panamax,34.68,USD,MT,3086.0707510152047,520.08,71024.59
2022-09-01,Russia,Paradip,Supramax,46.05,USD,MT,8396.599868737172,637.66,79016.09
2022-09-01,US,Paradip,Capesize,26.89,USD,MT,9445.769921077896,626.88,54264.68
2022-09-01,US,Paradip,Panamax,33.5,USD,MT,7134.166635086073,542.56,110329.62
2022-09-02,Australia,Paradip,Supramax,46.95,USD,MT,3213.81205726461,770.36,116063.07
2022-09-02,Mozambique,Paradip,Panamax,32.68,USD,MT,6430.820588795032,669.87,148015.18
2022-09-02,Russia,Paradip,Panamax,35.57,USD,MT,7731.798231650392,526.67,136530.55
2022-09-02,US,Paradip,Capesize,23.41,USD,MT,3504.313402545304,585.16,119327.1
2022-09-02,US,Paradip,Panamax,39.2,USD,MT,8328.790017772335,735.37,133018.48
2022-09-03,Australia,Paradip,Panamax,35.39,USD,MT,4790.894478676535,466.68,120831.22
2022-09-03,Australia,Paradip,Supramax,49.45,USD,MT,4653.913291295614,690.94,122589.8
2022-09-03,Mozambique,Paradip,Capesize,22.54,USD,MT,6060.244389753008,655.05,86156.23
2022-09-03,Mozambique,Paradip,Supramax,50.48,USD,MT,9286.080450608264,674.35,145306.06
2022-09-03,Russia,Paradip,Panamax,37.75,USD,MT,7851.275231837396,771.43,135044.68
2022-09-04,Australia,Paradip,Capesize,30.6,USD,MT,5852.729793729365,640.01,110760.56
2022-09-04,Australia,Paradip,Supramax,40.78,USD,MT,8295.832622953967,721.34,61404.94
2022-09-04,Indonesia,Paradip,Supramax,49.88,USD,MT,5553.165578610479,403.79,89460.46
2022-09-04,Russia,Paradip,Panamax,35.7,USD,MT,6485.167815613062,444.84,85911.4
2022-09-04,Russia,Paradip,Supramax,42.02,USD,MT,6408.156956961903,703.34,138312.73
2022-09-05,Indonesia,Paradip,Panamax,36.7,USD,MT,6281.619262371385,723.56,98307.11
2022-09-05,Indonesia,Paradip,Panamax,38.45,USD,MT,6048.065376457807,562.61,73289.2
2022-09-05,Indonesia,Paradip,Panamax,32.66,USD,MT,9484.480615222355,704.55,146738.2
2022-09-05,Mozambique,Paradip,Capesize,30.82,USD,MT,8280.284576438375,769.46,60131.24
2022-09-05,Mozambique,Paradip,Supramax,44.77,USD,MT,3147.3145223338124,757.49,101914.03
2022-09-06,Australia,Paradip,Capesize,24.69,USD,MT,9861.901968427566,587.83,82937.4
2022-09-06,Australia,Paradip,Capesize,24.04,USD,MT,4119.197917672342,559.33,56843.67
2022-09-06,Australia,Paradip,Panamax,36.22,USD,MT,5871.959764278137,640.89,139121.5
2022-09-06,Australia,Paradip,Panamax,39.76,USD,MT,7117.070864494521,501.63,86665.3
2022-09-06,Australia,Paradip,Supramax,46.8,USD,MT,8654.708147514415,579.65,75837.98
2022-09-07,Australia,Paradip,Supramax,48.16,USD,MT,6989.367082870484,554.13,123995.75
2022-09-07,Mozambique,Paradip,Panamax,38.02,USD,MT,3818.404810927952,477.47,140009.7
2022-09-07,US,Paradip,Capesize,23.13,USD,MT,5651.2703165296025,495.55,140611.06
2022-09-07,US,Paradip,Panamax,38.28,USD,MT,8929.381441850863,437.98,125565.4
2022-09-07,US,Paradip,Panamax,32.28,USD,MT,9008.036475470872,621.48,113695.76
2022-09-08,Australia,Paradip,Capesize,25.97,USD,MT,3673.7115259235793,752.35,107934.82
2022-09-08,Indonesia,Paradip,Panamax,31.52,USD,MT,5923.44686271008,546.69,60745.94
2022-09-08,Indonesia,Paradip,Panamax,34.01,USD,MT,4212.541936045955,635.19,53404.81
2022-09-08,Mozambique,Paradip,Supramax,50.24,USD,MT,9047.850018316904,542.82,72457.16
2022-09-08,Russia,Paradip,Capesize,24.62,USD,MT,6077.389890171558,690.88,148121.35
2022-09-09,Indonesia,Paradip,Panamax,38.91,USD,MT,3244.0570229328223,416.67,123884.96
2022-09-09,Indonesia,Paradip,Supramax,38.12,USD,MT,3220.080248330637,703.76,64987.79
2022-09-09,Mozambique,Paradip,Capesize,23.89,USD,MT,8132.793683775695,790.89,112529.22
2022-09-09,Russia,Paradip,Capesize,26.69,USD,MT,3238.1434855897837,520.96,140064.22
2022-09-09,US,Paradip,Supramax,49.61,USD,MT,4760.93096453285,450.58,73507.9
2022-09-10,Indonesia,Paradip,Panamax,32.73,USD,MT,5636.890024505167,781.11,55635.13
2022-09-10,Indonesia,Paradip,Supramax,49.25,USD,MT,3295.4318686297493,716.86,52995.44
2022-09-10,Russia,Paradip,Capesize,26.22,USD,MT,6946.929065134375,503.7,94362.02
2022-09-10,Russia,Paradip,Supramax,47.52,USD,MT,6824.140164252378,722.56,60075.24
2022-09-10,US,Paradip,Capesize,23.02,USD,MT,4785.942713664794,767.89,76098.44
2022-09-11,Australia,Paradip,Capesize,26.52,USD,MT,5286.017043605543,509.69,136101.2
2022-09-11,Australia,Paradip,Capesize,26.16,USD,MT,4556.20279634554,669.65,137941.6
2022-09-11,Mozambique,Paradip,Supramax,47.17,USD,MT,4213.950419437217,624.59,109489.74
2022-09-11,Russia,Paradip,Panamax,33.82,USD,MT,5610.422967699325,778.28,129064.0
2022-09-11,Russia,Paradip,Supramax,44.91,USD,MT,5010.52829705984,729.28,101279.57
2022-09-12,Australia,Paradip,Panamax,37.66,USD,MT,5486.975784300288,702.4,104694.53
2022-09-12,Australia,Paradip,Supramax,43.72,USD,MT,8675.30699133745,536.68,122014.74
2022-09-12,Mozambique,Paradip,Panamax,33.09,USD,MT,6336.389511565934,476.04,108737.63
2022-09-12,Russia,Paradip,Capesize,25.8,USD,MT,6400.94025274298,499.69,90219.72
2022-09-12,US,Paradip,Panamax,41.92,USD,MT,9690.357240827903,466.87,119903.25
2022-09-13,Australia,Paradip,Supramax,47.21,USD,MT,9259.121011170537,618.17,103034.3
2022-09-13,Mozambique,Paradip,Panamax,35.54,USD,MT,7769.311786877311,534.02,64429.38
2022-09-13,US,Paradip,Capesize,24.66,USD,MT,5265.610580186599,537.33,147080.19
2022-09-13,US,Paradip,Panamax,37.39,USD,MT,4465.866634017553,539.9,127646.34
2022-09-13,US,Paradip,Supramax,48.82,USD,MT,8349.403634835006,656.28,120169.8
2022-09-14,Australia,Paradip,Capesize,28.99,USD,MT,5180.109633479796,648.52,115637.21
2022-09-14,Russia,Paradip,Supramax,49.63,USD,MT,6023.067494559269,754.94,55369.56
2022-09-14,US,Paradip,Capesize,29.36,USD,MT,3629.9358661590113,784.67,98792.8
2022-09-14,US,Paradip,Supramax,47.26,USD,MT,8753.484425613839,590.57,60613.83
2022-09-14,US,Paradip,Supramax,41.68,USD,MT,4597.401417940535,694.26,51800.76
2022-09-15,Australia,Paradip,Capesize,24.46,USD,MT,8313.153581227438,641.46,86830.22
2022-09-15,Australia,Paradip,Supramax,41.58,USD,MT,4392.637858972707,756.74,91518.35
2022-09-15,Indonesia,Paradip,Capesize,28.25,USD,MT,3145.2029116136946,714.84,56633.55
2022-09-15,Russia,Paradip,Panamax,35.98,USD,MT,4344.758721240152,601.07,89051.58
2022-09-15,US,Paradip,Panamax,31.82,USD,MT,9926.67252683158,630.62,61219.19
2022-09-16,Australia,Paradip,Capesize,17.67,USD,MT,8471.785461859941,596.63,98615.88
2022-09-16,Indonesia,Paradip,Capesize,21.36,USD,MT,9544.628492622876,610.21,127955.79
2022-09-16,Indonesia,Paradip,Panamax,34.97,USD,MT,7938.866858452329,509.13,85317.31
2022-09-16,Mozambique,Paradip,Supramax,44.12,USD,MT,4015.898077546644,753.77,140136.93
2022-09-16,US,Paradip,Panamax,38.15,USD,MT,3343.970343687993,478.05,115599.21
2022-09-17,Australia,Paradip,Panamax,33.55,USD,MT,7308.540242349088,590.06,117657.14
2022-09-17,Mozambique,Paradip,Supramax,44.67,USD,MT,5816.743235027354,602.35,128871.59
2022-09-17,US,Paradip,Capesize,24.78,USD,MT,7999.683226446597,745.46,93795.79
2022-09-17,US,Paradip,Supramax,40.97,USD,MT,4143.907095457135,650.41,50919.92
2022-09-17,US,Paradip,Supramax,48.49,USD,MT,4163.17053063604,456.23,59957.04
2022-09-18,Australia,Paradip,Panamax,34.4,USD,MT,8500.443024156612,792.96,64053.52
2022-09-18,Indonesia,Paradip,Panamax,38.18,USD,MT,8581.263701966709,608.12,75871.0
2022-09-18,Indonesia,Paradip,Supramax,47.94,USD,MT,9275.95349600236,551.74,61356.65
2022-09-18,Russia,Paradip,Supramax,46.23,USD,MT,6049.357513424167,547.53,81996.06
2022-09-18,US,Paradip,Supramax,46.52,USD,MT,5963.759122356045,685.92,146966.86
2022-09-19,Australia,Paradip,Supramax,44.41,USD,MT,7627.760820333172,604.61,61120.11
2022-09-19,Australia,Paradip,Supramax,47.57,USD,MT,3332.417237453028,667.1,56019.19
2022-09-19,Indonesia,Paradip,Panamax,34.78,USD,MT,9597.599524091747,738.55,122609.17
2022-09-19,Mozambique,Paradip,Supramax,46.63,USD,MT,5709.157473526571,538.47,119605.2
2022-09-19,Russia,Paradip,Capesize,23.26,USD,MT,5851.488304288576,669.69,146439.51
2022-09-20,Australia,Paradip,Capesize,25.36,USD,MT,8554.11115263622,620.78,133545.69
2022-09-20,Australia,Paradip,Panamax,36.6,USD,MT,4684.38216750547,598.67,54807.53
2022-09-20,Mozambique,Paradip,Capesize,26.37,USD,MT,9554.166389819193,407.97,81631.99
2022-09-20,Russia,Paradip,Panamax,35.18,USD,MT,8853.393528340748,669.02,126563.52
2022-09-20,Russia,Paradip,Supramax,48.92,USD,MT,6627.659675017552,711.41,73297.1
2022-09-21,Russia,Paradip,Capesize,24.62,USD,MT,8290.937887047137,584.96,73658.49
2022-09-21,Russia,Paradip,Capesize,25.34,USD,MT,6588.570069856289,759.95,132301.47
2022-09-21,Russia,Paradip,Supramax,49.07,USD,MT,6733.446708755633,734.71,108390.64
2022-09-21,US,Paradip,Supramax,46.58,USD,MT,4095.299067038768,697.37,128014.26
2022-09-21,US,Paradip,Supramax,39.39,USD,MT,5968.6585197368695,790.12,63849.32
2022-09-22,Indonesia,Paradip,Panamax,33.17,USD,MT,4853.254793764608,450.33,110789.48
2022-09-22,Indonesia,Paradip,Panamax,37.85,USD,MT,8818.012520062273,575.95,84757.22
2022-09-22,Mozambique,Paradip,Capesize,28.16,USD,MT,6851.0128324260895,741.27,130610.13
2022-09-22,US,Paradip,Capesize,26.81,USD,MT,6291.862767785698,540.32,93256.84
2022-09-22,US,Paradip,Panamax,33.24,USD,MT,4437.124644125288,680.4,134620.87
2022-09-23,Australia,Paradip,Capesize,26.32,USD,MT,5681.020961695422,534.93,78541.21
2022-09-23,Mozambique,Paradip,Capesize,24.13,USD,MT,6862.639357856475,581.15,91818.32
2022-09-23,Mozambique,Paradip,Panamax,34.74,USD,MT,4312.519649090073,635.26,57123.39
2022-09-23,Russia,Paradip,Capesize,24.24,USD,MT,5587.589295035439,729.86,132981.39
2022-09-23,US,Paradip,Capesize,21.81,USD,MT,4729.178908031909,486.91,144849.02
2022-09-24,Indonesia,Paradip,Supramax,42.33,USD,MT,6965.7561044012255,670.69,87237.45
2022-09-24,Russia,Paradip,Panamax,35.66,USD,MT,8546.784413542835,703.02,55101.19
2022-09-24,Russia,Paradip,Supramax,45.85,USD,MT,9603.415884671216,548.48,134316.48
2022-09-24,US,Paradip,Capesize,23.81,USD,MT,5037.52508137416,641.6,51608.2
2022-09-24,US,Paradip,Capesize,20.16,USD,MT,8050.888854415221,550.17,51313.22
2022-09-25,Mozambique,Paradip,Panamax,29.67,USD,MT,7282.721427397648,747.41,83331.28
2022-09-25,Mozambique,Paradip,Supramax,45.92,USD,MT,4848.831088704192,617.77,86288.77
2022-09-25,Russia,Paradip,Capesize,23.75,USD,MT,8162.311271838857,483.68,56081.79
2022-09-25,US,Paradip,Capesize,28.35,USD,MT,6975.49584288977,565.82,124211.15
2022-09-25,US,Paradip,Supramax,45.95,USD,MT,9409.395389078689,718.37,141725.74
2022-09-26,Australia,Paradip,Supramax,47.24,USD,MT,7305.325129437244,624.49,96221.99
2022-09-26,Indonesia,Paradip,Capesize,27.23,USD,MT,4201.89021566335,656.96,132167.64
2022-09-26,Mozambique,Paradip,Supramax,45.4,USD,MT,9318.949123252143,551.19,93861.14
2022-09-26,Russia,Paradip,Panamax,37.67,USD,MT,3356.6579431555524,588.82,96105.54
2022-09-26,Russia,Paradip,Panamax,32.54,USD,MT,7048.19217616409,633.85,60113.42
2022-09-27,Indonesia,Paradip,Panamax,39.16,USD,MT,5113.617451408749,792.97,132113.73
2022-09-27,Indonesia,Paradip,Panamax,35.53,USD,MT,9493.912415749714,739.5,78979.92
2022-09-27,Russia,Paradip,Supramax,45.21,USD,MT,7678.169445293266,526.1,74067.53
2022-09-27,US,Paradip,Panamax,41.01,USD,MT,9168.97898983665,607.89,54172.49
2022-09-27,US,Paradip,Panamax,37.59,USD,MT,7301.425859076797,582.71,73045.51
2022-09-28,Australia,Paradip,Supramax,43.48,USD,MT,3637.3953783336046,499.34,131276.72
2022-09-28,Indonesia,Paradip,Panamax,37.0,USD,MT,4765.616839728006,688.27,52148.94
2022-09-28,Mozambique,Paradip,Supramax,43.1,USD,MT,6525.6636719187445,486.25,131746.65
2022-09-28,Mozambique,Paradip,Supramax,44.62,USD,MT,7720.904220439244,403.79,86617.64
2022-09-28,US,Paradip,Supramax,45.26,USD,MT,9639.77784427335,606.13,133975.18
2022-09-29,Australia,Paradip,Panamax,33.9,USD,MT,9317.843998096696,464.31,73883.04
2022-09-29,Australia,Paradip,Supramax,43.52,USD,MT,4777.393377467866,424.94,70540.92
2022-09-29,Mozambique,Paradip,Supramax,49.29,USD,MT,8038.385112084517,562.97,107778.32
2022-09-29,Mozambique,Paradip,Supramax,46.11,USD,MT,5580.373031320257,708.91,61145.17
2022-09-29,US,Paradip,Supramax,43.43,USD,MT,6278.328163022512,696.76,111091.0
2022-09-30,Mozambique,Paradip,Panamax,34.0,USD,MT,6405.351111723599,691.12,59139.67
2022-09-30,Mozambique,Paradip,Supramax,43.0,USD,MT,5221.892637853134,472.06,112676.06
2022-09-30,Russia,Paradip,Panamax,33.29,USD,MT,4921.545358711861,413.31,50246.96
2022-09-30,Russia,Paradip,Supramax,45.54,USD,MT,5027.418311495699,772.95,132662.0
2022-09-30,US,Paradip,Panamax,34.77,USD,MT,9187.081024318764,583.21,93593.88
2022-10-01,Australia,Paradip,Panamax,37.47,USD,MT,5947.128223548829,781.29,138263.2
2022-10-01,Indonesia,Paradip,Panamax,36.5,USD,MT,5178.77142734291,460.08,126870.4
2022-10-01,Russia,Paradip,Capesize,26.44,USD,MT,8527.204510825759,793.78,131142.08
2022-10-01,US,Paradip,Capesize,24.08,USD,MT,8252.852924019717,795.81,123767.92
2022-10-01,US,Paradip,Panamax,34.35,USD,MT,8671.646913235249,619.59,117674.25
2022-10-02,Indonesia,Paradip,Capesize,24.86,USD,MT,6519.462411648687,777.28,101906.1
2022-10-02,Mozambique,Paradip,Panamax,37.42,USD,MT,4969.556308106701,597.66,60983.62
2022-10-02,Russia,Paradip,Capesize,24.93,USD,MT,9877.75666052792,713.05,104528.84
2022-10-02,US,Paradip,Capesize,28.66,USD,MT,3107.1387300284578,453.73,111716.61
2022-10-02,US,Paradip,Supramax,44.17,USD,MT,8494.12259892354,447.7,74023.02
2022-10-03,Australia,Paradip,Supramax,47.09,USD,MT,9108.664777571235,558.91,84239.29
2022-10-03,Mozambique,Paradip,Capesize,22.42,USD,MT,9178.884095039097,444.15,147028.4
2022-10-03,Mozambique,Paradip,Capesize,24.83,USD,MT,4041.163520354262,494.51,92450.97
2022-10-03,Russia,Paradip,Supramax,46.13,USD,MT,5618.214328660409,444.46,75173.41
2022-10-03,US,Paradip,Supramax,45.68,USD,MT,8008.897319524338,472.01,112617.19
2022-10-04,Australia,Paradip,Capesize,25.14,USD,MT,5836.001455317059,450.83,96189.97
2022-10-04,Australia,Paradip,Capesize,24.3,USD,MT,8704.339834898366,439.19,84010.25
2022-10-04,Russia,Paradip,Supramax,49.66,USD,MT,9608.581262730248,488.09,145169.57
2022-10-04,US,Paradip,Capesize,26.22,USD,MT,6359.836311977756,796.34,59178.74
2022-10-04,US,Paradip,Panamax,34.65,USD,MT,9241.559300209265,421.17,96972.53
2022-10-05,Australia,Paradip,Capesize,23.12,USD,MT,5543.206421303679,577.4,144863.49
2022-10-05,Mozambique,Paradip,Capesize,25.16,USD,MT,5401.85661848649,439.0,124972.37
2022-10-05,Russia,Paradip,Supramax,49.3,USD,MT,9871.885763038634,450.46,110971.24
2022-10-05,US,Paradip,Panamax,37.8,USD,MT,5274.485293302748,484.98,61545.14
2022-10-05,US,Paradip,Panamax,30.41,USD,MT,7536.902174179037,522.19,81201.4
2022-10-06,Russia,Paradip,Capesize,26.38,USD,MT,3241.333173993145,727.87,116835.78
2022-10-06,Russia,Paradip,Supramax,45.28,USD,MT,9153.634678270872,587.69,143246.16
2022-10-06,US,Paradip,Panamax,38.12,USD,MT,6496.885801656037,530.24,138990.62
2022-10-06,US,Paradip,Supramax,45.53,USD,MT,5831.182264636051,699.67,128312.18
2022-10-06,US,Paradip,Supramax,44.21,USD,MT,5994.844295972445,715.62,115227.36
2022-10-07,Australia,Paradip,Supramax,44.9,USD,MT,8152.43455297445,590.78,140924.49
2022-10-07,Mozambique,Paradip,Supramax,46.0,USD,MT,4137.825801253582,587.54,99589.85
2022-10-07,Russia,Paradip,Panamax,31.38,USD,MT,5248.853781537585,497.6,99593.2
2022-10-07,US,Paradip,Capesize,25.55,USD,MT,3065.6741306839403,412.82,84795.19
2022-10-07,US,Paradip,Panamax,37.97,USD,MT,5339.937669630306,408.86,120871.12
2022-10-08,Australia,Paradip,Panamax,32.1,USD,MT,9640.201545296066,416.32,73967.48
2022-10-08,Indonesia,Paradip,Panamax,33.95,USD,MT,5464.967153857588,512.05,125090.71
2022-10-08,Russia,Paradip,Capesize,32.86,USD,MT,4159.018281922727,410.79,128377.24
2022-10-08,US,Paradip,Capesize,23.53,USD,MT,5407.49437732861,445.77,123220.18
2022-10-08,US,Paradip,Panamax,30.09,USD,MT,5979.13085077566,674.57,131929.33
2022-10-09,Indonesia,Paradip,Capesize,25.07,USD,MT,8138.573272664325,533.4,143960.09
2022-10-09,Indonesia,Paradip,Capesize,23.62,USD,MT,4163.316162291665,537.39,95006.83
2022-10-09,Mozambique,Paradip,Capesize,23.08,USD,MT,5905.935344675367,685.36,66934.19
2022-10-09,Russia,Paradip,Capesize,25.67,USD,MT,8802.420301853621,744.18,97966.45
2022-10-09,US,Paradip,Panamax,30.9,USD,MT,3781.984738188945,615.99,57208.36
2022-10-10,Australia,Paradip,Capesize,20.4,USD,MT,5645.511014689523,643.27,120744.15
2022-10-10,Mozambique,Paradip,Panamax,30.75,USD,MT,4745.43469604776,714.06,143753.5
2022-10-10,Mozambique,Paradip,Supramax,40.85,USD,MT,8135.689587612293,423.77,117093.24
2022-10-10,US,Paradip,Capesize,27.31,USD,MT,8275.42537697791,640.98,71858.45
2022-10-10,US,Paradip,Supramax,49.84,USD,MT,4714.266624500475,677.41,51890.55
2022-10-11,Indonesia,Paradip,Capesize,26.15,USD,MT,3670.091668949588,429.76,109453.52
2022-10-11,Indonesia,Paradip,Panamax,38.29,USD,MT,3766.16197753129,749.88,54556.52
2022-10-11,Mozambique,Paradip,Panamax,39.29,USD,MT,7079.958668593046,515.08,108350.42
2022-10-11,Russia,Paradip,Capesize,23.58,USD,MT,6510.486850209679,556.51,64977.58
2022-10-11,US,Paradip,Supramax,44.18,USD,MT,4589.626190068894,754.13,124744.12
2022-10-12,Australia,Paradip,Capesize,29.51,USD,MT,8731.307870336706,773.01,110688.75
2022-10-12,Australia,Paradip,Capesize,25.5,USD,MT,9169.810036100458,646.14,124461.59
2022-10-12,Indonesia,Paradip,Supramax,44.16,USD,MT,5851.93473787674,474.71,115865.5
2022-10-12,Mozambique,Paradip,Panamax,37.35,USD,MT,6695.410890567451,789.6,90725.85
2022-10-12,Mozambique,Paradip,Panamax,33.53,USD,MT,9048.635268689834,581.93,149945.3
2022-10-13,Australia,Paradip,Capesize,24.2,USD,MT,4239.9456268683525,794.45,64048.81
2022-10-13,Mozambique,Paradip,Capesize,27.47,USD,MT,3205.7970541785958,627.15,62079.64
2022-10-13,Russia,Paradip,Capesize,26.89,USD,MT,4477.790011245238,447.74,65416.48
2022-10-13,US,Paradip,Panamax,37.64,USD,MT,4237.198236079091,563.3,59290.61
2022-10-13,US,Paradip,Supramax,47.41,USD,MT,3768.9578718653142,578.46,135144.32
2022-10-14,Mozambique,Paradip,Capesize,21.81,USD,MT,8783.205079285752,640.35,148106.83
2022-10-14,Mozambique,Paradip,Capesize,24.15,USD,MT,6588.549963491628,621.61,69639.13
2022-10-14,Russia,Paradip,Supramax,41.48,USD,MT,4044.390441367153,628.63,134902.02
2022-10-14,US,Paradip,Panamax,30.21,USD,MT,8660.48826841182,613.56,77940.21
2022-10-14,US,Paradip,Panamax,34.75,USD,MT,4240.774253210315,418.14,120714.41
2022-10-15,Mozambique,Paradip,Panamax,34.73,USD,MT,3472.38875434847,453.43,110622.68
2022-10-15,Russia,Paradip,Supramax,43.08,USD,MT,7200.150353684144,527.7,58469.27
2022-10-15,US,Paradip,Capesize,27.36,USD,MT,4421.228347835262,675.35,149204.03
2022-10-15,US,Paradip,Panamax,35.95,USD,MT,4663.990401748476,528.57,58669.91
2022-10-15,US,Paradip,Supramax,47.51,USD,MT,7819.622842935802,404.93,144531.61
2022-10-16,Australia,Paradip,Capesize,28.22,USD,MT,8391.137387713567,772.36,76731.39
2022-10-16,Indonesia,Paradip,Supramax,45.32,USD,MT,6268.515091837759,435.95,77172.46
