date,origin,destination,vessel_type,freight_rate,currency,unit,route_distance,bunker_price,tonnage,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,return_1d,return_7d,return_14d,rate_change_pct,realized_volatility,ewma_volatility
2022-10-12,Indonesia,Paradip,Supramax,44.16,USD,MT,5851.93473787674,474.71,115865.5,42.33,49.25,46.93,52.95,58.65,33.207142857142856,10.008064605250075,32.88857142857143,9.603857283678758,33.70633333333333,8.748825136232298,0.04323175053153783,-0.059024078414660175,-0.16600566572237974,0.04323175053153783,0.1396697373029453,0.1620615485651863
2022-10-12,Mozambique,Paradip,Panamax,37.35,USD,MT,6695.410890567451,789.6,90725.85,39.29,37.42,35.54,38.49,46.71,33.970000000000006,10.274108233808043,33.54571428571429,9.711783258801088,33.49333333333333,8.522108907417655,-0.04937643166200045,0.05092853123241414,-0.029618082618862007,-0.04937643166200045,0.14822321722243473,0.17143114438259868
2022-10-12,Mozambique,Paradip,Panamax,33.53,USD,MT,9048.635268689834,581.93,149945.3,37.35,30.75,34.74,37.38,42.57,34.91285714285714,10.232114011427916,34.56214285714286,9.271365494459998,33.220666666666666,8.25023716830829,-0.10227576974564923,-0.03483016695451935,-0.10299625468164797,-0.10227576974564923,0.1486404153595122,0.16665694772481796
2022-10-13,Australia,Paradip,Capesize,24.2,USD,MT,4239.9456268683525,794.45,64048.81,25.5,20.4,26.32,25.97,29.98,34.88857142857143,10.257877344706845,33.71071428571429,9.532385660138885,32.501,7.934296288027638,-0.050980392156862786,-0.08054711246200608,-0.0681555641124374,-0.050980392156862786,0.15040732977676474,0.1654560781216126
2022-10-13,Mozambique,Paradip,Capesize,27.47,USD,MT,3205.797054178596,627.15,62079.64,23.08,24.83,26.37,24.41,36.51,31.065714285714282,8.611443659733478,32.073571428571434,9.222568978946331,31.837,7.858529365797757,0.190207972270364,0.04171406901782326,0.12535845964768533,0.190207972270364,0.150684211304435,0.16148351307302397
2022-10-13,Russia,Paradip,Capesize,26.89,USD,MT,4477.790011245238,447.74,65416.48,23.58,32.86,23.75,26.69,29.4,31.52,8.018474501632799,32.07714285714285,9.21901498874104,31.513333333333335,7.995391057410624,0.14037319762510614,0.13221052631578956,0.007493443237167385,0.14037319762510614,0.15143622821328312,0.15745158467106393
2022-10-13,US,Paradip,Panamax,37.64,USD,MT,4237.198236079091,563.3,59290.61,30.9,37.97,34.65,31.82,40.92,31.71857142857143,7.9775088604808,31.12642857142857,8.532284938029822,31.669333333333334,7.933970581959864,0.2181229773462785,0.08629148629148631,0.1829038340666247,0.2181229773462785,0.15062814910325398,0.15252172118532575
2022-10-13,US,Paradip,Supramax,47.41,USD,MT,3768.957871865314,578.46,135144.32,44.18,44.21,43.43,40.97,51.09,31.982857142857142,8.406740776079191,32.595,8.902263973065986,31.871333333333332,8.177282127241789,0.07311000452693528,0.09164172231176604,0.15718818647791055,0.07311000452693528,0.144471789714252,0.15000693302619536
2022-10-14,Mozambique,Paradip,Capesize,21.81,USD,MT,8783.205079285752,640.35,148106.83,27.47,25.16,28.16,20.79,31.75,30.294285714285714,7.863972399796672,32.13214285714286,8.994375318088077,31.538,8.144944867619055,-0.20604295595194755,-0.22549715909090917,0.04906204906204903,-0.20604295595194755,0.14756407469596025,0.15360996076082606
2022-10-14,Mozambique,Paradip,Capesize,24.15,USD,MT,6588.549963491628,621.61,69639.13,21.81,23.08,24.13,25.62,32.49,28.07428571428571,7.732545629012715,31.493571428571432,9.407900613635242,31.048333333333332,8.276853926434999,0.1072902338376891,0.0008288437629506706,-0.05737704918032793,0.1072902338376891,0.15206236129858558,0.15734716401540697
2022-10-14,Russia,Paradip,Supramax,41.48,USD,MT,4044.390441367153,628.63,134902.02,45.28,49.66,45.85,42.02,45.76,30.900000000000002,9.935379543161332,32.894285714285715,9.920047079824213,31.678333333333335,8.621390832403998,-0.08392226148409898,-0.09531079607415494,-0.01285102332222765,-0.08392226148409898,0.15199522808215188,0.15317372635637092
2022-10-14,US,Paradip,Panamax,30.21,USD,MT,8660.48826841182,613.56,77940.21,37.64,30.09,37.8,38.15,34.24,32.980000000000004,9.541671761279687,32.02285714285714,8.788228515437853,32.08133333333333,8.60760639295816,-0.19739638682252925,-0.20079365079365075,-0.2081258191349934,-0.19739638682252925,0.1578719951876337,0.15933251190323997
2022-10-14,US,Paradip,Panamax,34.75,USD,MT,4240.774253210315,418.14,120714.41,30.21,30.9,30.41,33.24,40.02,33.92714285714286,8.749231803013306,32.723571428571425,8.158761790617417,31.822666666666667,8.540883396663634,0.15028136378682544,0.1427162117724432,0.04542719614921764,0.15028136378682544,0.16160669263313393,0.16170091742699483
2022-10-15,Mozambique,Paradip,Panamax,34.73,USD,MT,3472.38875434847,453.43,110622.68,33.53,39.29,29.67,38.99,46.07,34.30285714285714,8.653518964917845,33.010714285714286,8.107542038872372,32.111666666666665,8.44328873796496,0.035788845809722414,0.1705426356589146,-0.10925878430366776,0.035788845809722414,0.16186642347498537,0.15794371586851436
2022-10-15,Russia,Paradip,Supramax,43.08,USD,MT,7200.150353684144,527.7,58469.27,41.48,49.3,45.21,47.52,50.53,33.917142857142856,8.18751430387714,32.95,8.03524543687149,32.65866666666667,8.50271548240413,0.03857280617164904,-0.04711347047113479,-0.09343434343434354,0.03857280617164904,0.1622835929546304,0.15360317997141149
2022-10-15,US,Paradip,Capesize,27.36,USD,MT,4421.228347835262,675.35,149204.03,27.31,25.55,28.35,24.66,35.2,33.894285714285715,8.208708500007631,32.09428571428571,7.945534511995606,32.730333333333334,8.446205221499204,0.0018308311973636027,-0.03492063492063502,0.10948905109489049,0.0018308311973636027,0.1654637244515082,0.1555563305284097
2022-10-15,US,Paradip,Panamax,35.95,USD,MT,4663.990401748476,528.57,58669.91,34.75,37.64,38.12,41.01,38.93,35.74285714285715,6.259381530379789,31.90857142857143,7.842964370050691,32.79333333333333,8.454250648223693,0.03453237410071952,-0.0569254984260229,-0.12338454035601065,0.03453237410071952,0.16118157823520793,0.1558218941991842
2022-10-15,US,Paradip,Supramax,47.51,USD,MT,7819.622842935802,404.93,144531.61,47.41,49.84,44.17,48.49,50.15,36.04714285714286,6.826372180218396,33.473571428571425,8.613908794807951,33.370666666666665,8.845602427130263,0.00210925964986286,0.07561693457097562,-0.020210352650031016,0.00210925964986286,0.15780976403176764,0.1518606057536269
2022-10-16,Australia,Paradip,Capesize,28.22,USD,MT,8391.137387713567,772.36,76731.39,24.2,29.51,25.14,26.52,32.53,34.12714285714286,8.078871031453556,33.55357142857143,8.514583514040924,33.406666666666666,8.80454793659608,0.16611570247933893,0.12251392203659495,0.0641025641025641,0.16611570247933893,0.1578323845150972,0.1475051507402044
2022-10-16,Indonesia,Paradip,Supramax,45.32,USD,MT,6268.515091837759,435.95,77172.46,44.16,47.94,48.3,50.48,57.8,36.12,8.651809059381888,35.02357142857143,8.43640153614777,33.63133333333333,8.994433042005964,0.026268115942029047,-0.06169772256728767,-0.1022187004754358,0.026268115942029047,0.1568278519772975,0.1430797391703869
2022-10-16,Mozambique,Paradip,Panamax,34.78,USD,MT,6112.518800755959,539.64,145321.42,34.73,37.35,34.0,34.21,39.5,36.29142857142857,8.603691898581491,35.29714285714286,8.354095659358345,33.25566666666666,8.69023299688979,0.0014396775122373917,0.022941176470588243,0.016661794796843044,0.0014396775122373917,0.15636172049237299,0.13863553405175474
2022-10-16,Russia,Paradip,Capesize,20.33,USD,MT,8543.036393234512,664.18,60885.94,26.89,25.67,26.44,26.22,28.22,34.207142857142856,8.89940955772869,34.06214285714286,8.216791605347522,33.367666666666665,8.58153819638963,-0.24395686128672378,-0.23108925869894115,-0.2246376811594203,-0.24395686128672378,0.1581462007705916,0.13830523891800853
2022-10-16,US,Paradip,Panamax,33.1,USD,MT,8869.251968649922,752.11,74042.93,35.95,30.21,37.97,37.59,31.15,35.441428571428574,8.36659713497967,34.66785714285714,8.0032437448547,33.092333333333336,8.351087347469173,-0.07927677329624483,-0.12825915196207527,-0.11944666134610271,-0.07927677329624483,0.1582082941960391,0.13387265429113288
2022-10-17,Mozambique,Paradip,Capesize,24.92,USD,MT,9836.806964315829,629.19,124469.94,24.15,27.47,22.42,27.58,32.82,33.92714285714286,9.407147485264918,34.835,7.733963806085574,33.11,8.330893895822376,0.03188405797101468,0.1115075825156111,-0.09644670050761406,0.03188405797101468,0.15902064177192385,0.13152620238942417
2022-10-17,Russia,Paradip,Capesize,23.66,USD,MT,3215.408947737064,567.97,147097.58,20.33,23.58,24.93,25.8,30.09,30.05857142857143,8.458728093063568,33.05285714285714,8.011612176729757,32.656,8.648598291850266,0.16379734382685696,-0.050942639390292754,-0.08294573643410852,0.16379734382685696,0.16490872170294762,0.14338764932415235
2022-10-17,Russia,Paradip,Supramax,46.93,USD,MT,6590.826983365474,519.59,141117.7,43.08,45.28,45.54,44.91,47.68,32.75571428571429,9.252145439739769,33.441428571428574,8.37489366834224,33.067,8.845627460639298,0.08936861652739103,0.030522617479139313,0.04497884658205309,0.08936861652739103,0.16158846526052914,0.13895808617097258
2022-10-17,US,Paradip,Panamax,36.99,USD,MT,4660.132906390191,744.65,59312.9,33.1,34.75,30.09,34.77,32.93,31.175714285714285,7.812374494230115,33.64785714285714,8.3245828526314,33.31466666666667,8.734698831566154,0.117522658610272,0.22931206380857438,0.0638481449525452,0.117522658610272,0.15682438296627055,0.13607870753810142
2022-10-17,US,Paradip,Supramax,45.34,USD,MT,8482.717890985869,503.51,106503.46,47.51,44.18,45.68,46.52,52.86,33.00142857142857,9.975323601386732,34.64642857142857,9.110720318683377,33.237,8.59188436238256,-0.045674594822142645,-0.00744308231173374,-0.02536543422184001,-0.045674594822142645,0.15527767300142511,0.1316165203285788
2022-10-18,Indonesia,Paradip,Supramax,45.7,USD,MT,4825.478305871771,788.12,91045.49,45.32,42.33,49.88,48.48,60.19,35.63428571428572,10.511236617929297,34.92071428571428,9.385922735905677,34.06766666666667,8.512270932999243,0.00838481906443067,-0.08380112269446671,-0.057343234323432246,0.00838481906443067,0.1535150716584302,0.12746169600147103
2022-10-18,Mozambique,Paradip,Capesize,27.93,USD,MT,9991.77017750166,431.17,77967.11,24.92,21.81,24.83,22.54,30.49,34.058571428571426,11.25635143459238,34.75,9.555205588900183,33.91466666666666,8.637347027772076,0.1207865168539326,0.12484897301651232,0.23913043478260865,0.1207865168539326,0.12983773803045792,0.1235037703991492
2022-10-18,Mozambique,Paradip,Capesize,21.19,USD,MT,4038.891739789218,709.25,119789.76,27.93,24.15,25.16,30.82,38.06,34.598571428571425,10.782478732603648,34.26285714285714,9.7275006107357,33.434666666666665,8.553272305172975,-0.24131757966344425,-0.15779014308426065,-0.31245944192083064,-0.24131757966344425,0.12985003655468225,0.12295693402076628
2022-10-18,Mozambique,Paradip,Panamax,30.79,USD,MT,3016.75474879103,759.06,145843.78,34.78,33.53,37.42,32.68,46.94,36.66285714285714,8.795670742446328,33.36071428571428,8.970642258359625,33.284333333333336,8.486180523949495,-0.11472110408280622,-0.17717797969000537,-0.05783353733170138,-0.11472110408280622,0.1192534162321194,0.11895197665786154
2022-10-18,Russia,Paradip,Supramax,41.7,USD,MT,4764.598978346586,631.37,114525.52,46.93,41.48,46.13,49.63,45.72,37.212857142857146,9.365717118451728,34.98428571428571,9.238067325587288,33.60366666666667,8.8181980657297,-0.11144257404645208,-0.09603295035768478,-0.1597823896836591,-0.11144257404645208,0.12010258945838834,0.11670461701759859
2022-10-19,Australia,Paradip,Capesize,25.32,USD,MT,3022.173732752038,577.45,68055.99,28.22,25.5,24.3,26.16,23.93,36.51571428571428,9.889841348816695,33.84571428571429,8.999391188199171,33.69433333333333,8.745690045263343,-0.10276399716513107,0.041975308641975184,-0.032110091743119296,-0.10276399716513107,0.12088170888646665,0.11894047873250192
2022-10-19,Mozambique,Paradip,Supramax,43.27,USD,MT,6308.087494057016,792.88,83217.88,40.85,43.0,43.1,50.24,50.88,35.56428571428571,8.929622719060664,34.28285714285714,9.192221986818005,34.28666666666666,8.602604791306208,0.05924112607099152,0.00394431554524366,-0.13873407643312097,0.05924112607099152,0.12178026200939306,0.12007564432814302
2022-10-19,Mozambique,Paradip,Supramax,38.66,USD,MT,3503.179206393716,579.7,126368.81,43.27,46.0,44.62,47.17,51.31,35.27142857142857,8.583246139178156,35.45285714285715,9.221255069400302,34.943,8.508178276588303,-0.1065403281719437,-0.13357238906320035,-0.18041127835488668,-0.1065403281719437,0.12083705653807245,0.11661925848303437
2022-10-19,Russia,Paradip,Capesize,22.48,USD,MT,8256.521987144326,629.43,96750.5,23.66,26.89,26.38,23.26,26.85,35.09142857142857,8.845705980062682,34.575,9.74065844402073,34.70166666666667,8.726686807928905,-0.04987320371935755,-0.14783927217589077,-0.03353396388650043,-0.04987320371935755,0.12385509887984082,0.11840937859935279
2022-10-19,Russia,Paradip,Supramax,48.75,USD,MT,3608.839543691138,792.01,118840.17,41.7,43.08,49.66,46.23,45.76,37.058571428571426,8.512526903670665,35.82857142857143,9.419825130781428,34.619,8.645169410597646,0.16906474820143869,-0.018324607329842868,0.05451005840363399,0.16906474820143869,0.12377716444808401,0.11977493498934631
2022-10-20,Australia,Paradip,Panamax,35.25,USD,MT,9674.66520694438,612.64,117894.65,32.1,33.9,37.66,29.81,44.5,36.675714285714285,8.690494533575048,36.669285714285714,8.400236685571574,34.77333333333333,8.553991338322373,0.09813084112149517,-0.06399362719065316,0.18248909761824894,0.09813084112149517,0.12288885032140391,0.12281160775172151
2022-10-20,Indonesia,Paradip,Capesize,22.13,USD,MT,9926.754101372706,516.96,141408.16,26.15,25.07,28.25,24.96,37.72,33.70714285714286,8.135329770586614,35.46,8.622049551094806,34.918,8.36173196050391,-0.15372848948374762,-0.21663716814159295,-0.11338141025641035,-0.15372848948374762,0.1172180221255024,0.12127099436626679
2022-10-20,Russia,Paradip,Capesize,24.59,USD,MT,8527.64903067948,655.0,145663.08,22.48,20.33,32.86,24.62,31.25,32.887142857142855,9.021592088402473,34.70142857142857,9.28717631769955,34.158,8.42337281943371,0.09386120996441272,-0.25167376749847836,-0.0012185215272136896,0.09386120996441272,0.11642312904306962,0.11843036142961147
2022-10-20,Russia,Paradip,Supramax,48.11,USD,MT,7336.594530128386,461.71,64508.76,48.75,46.93,49.3,48.92,50.99,34.01571428571429,10.548634757071534,34.79,9.42363803666871,34.52833333333333,8.816776361136823,-0.013128205128205117,-0.024137931034482696,-0.0165576451349142,-0.013128205128205117,0.11385853709933035,0.12113111768077289
2022-10-20,US,Paradip,Panamax,35.38,USD,MT,5150.005478220443,535.89,64991.47,36.99,35.95,30.9,34.35,36.94,33.11857142857143,9.876003625913162,34.195,8.959168702851237,34.754333333333335,8.789120109479263,-0.043525277101919446,0.1449838187702266,0.029985443959243074,-0.043525277101919446,0.10764142604877376,0.11958617100876065
2022-10-21,Indonesia,Paradip,Panamax,35.24,USD,MT,6530.78237173403,723.82,69362.42,38.29,36.5,37.85,34.01,36.04,35.20857142857143,9.054603669904616,35.15,8.599830946459814,34.913,8.80919783815339,-0.07965526247061894,-0.06895640686922055,0.03616583357835945,-0.07965526247061894,0.10617380699505351,0.11833596376953703
2022-10-21,Indonesia,Paradip,Panamax,31.68,USD,MT,9820.323926059144,645.95,104335.08,35.24,33.95,39.16,38.91,42.01,34.285714285714285,8.600540403840775,35.67214285714286,8.345911185513497,34.705,8.72203027218822,-0.10102156640181614,-0.1910112359550561,-0.18581341557440245,-0.10102156640181614,0.10600980953196922,0.11793915807137817
2022-10-21,Indonesia,Paradip,Supramax,47.23,USD,MT,5226.811496062967,504.4,93481.48,45.7,44.16,38.12,46.76,63.74,36.228571428571435,9.51228579009186,36.45214285714286,8.75631392290612,35.318,8.829948021872367,0.033479212253829216,0.23898216159496322,0.010051325919589349,0.033479212253829216,0.10347731118576642,0.11416478961264279
2022-10-21,Russia,Paradip,Supramax,48.08,USD,MT,3233.427843693484,604.02,54332.99,48.11,41.7,45.28,49.07,47.73,39.36571428571428,9.25203195185242,36.53642857142857,8.869871742323607,35.763333333333335,9.13204752254527,-0.0006235709831635683,0.06183745583038869,-0.020175259832891812,-0.0006235709831635683,0.1012843355952394,0.11084571927029944
2022-10-21,Russia,Paradip,Supramax,41.88,USD,MT,4628.848871465604,795.19,117206.38,48.08,48.75,41.48,45.85,50.3,43.02285714285715,5.9271851506028534,37.955,9.024276446597364,35.785666666666664,9.16228200882278,-0.12895174708818624,0.009643201542912427,-0.08658669574700106,-0.12895174708818624,0.10099614670628383,0.10737529928509934
2022-10-22,Australia,Paradip,Panamax,35.17,USD,MT,7919.50843920199,784.04,116310.71,35.25,37.47,33.55,35.79,39.76,41.09428571428572,5.949377718560005,37.555,9.010183768295626,36.154,8.898787441614541,-0.0022695035460992274,0.048286140089419005,-0.01732327465772554,-0.0022695035460992274,0.1008708114269053,0.10559770393708609
2022-10-22,Indonesia,Paradip,Panamax,37.06,USD,MT,4411.548387754687,609.92,79542.56,31.68,38.29,35.53,32.73,32.74,40.33571428571429,6.832839471120201,36.72714285714285,8.977081441581522,35.73800000000001,8.802807310837057,0.1698232323232325,0.04306220095693791,0.13229453101130484,0.1698232323232325,0.10354806710345553,0.10699543589785158
2022-10-22,Russia,Paradip,Capesize,29.39,USD,MT,8057.951539052368,676.18,69861.76,24.59,23.66,25.67,25.34,28.14,38.378571428571426,9.101793648454706,36.79357142857143,8.875819014987258,35.4,9.034469623575728,0.19520130134200908,0.1449162446435528,0.15982636148382,0.19520130134200908,0.10432153140058004,0.10519255269747052
2022-10-22,US,Paradip,Panamax,34.16,USD,MT,3596.3410228319,634.0,50297.92,35.38,33.1,37.64,34.65,32.41,38.39857142857143,9.093898006486754,36.34214285714285,8.767133711566144,35.683,8.890532023179187,-0.034482758620689835,-0.09245483528161536,-0.014141414141414232,-0.034482758620689835,0.10273875143556525,0.10310045247925158
2022-10-22,US,Paradip,Panamax,35.01,USD,MT,3365.1094484035098,674.88,134936.34,34.16,36.99,30.21,37.8,34.22,36.75,8.581219804511242,36.489285714285714,8.707543559188258,35.623333333333335,8.894683934736117,0.02488290398126458,0.1588877855014894,-0.07380952380952377,0.02488290398126458,0.10316277336685843,0.10060776094790574
2022-10-23,Indonesia,Paradip,Panamax,33.72,USD,MT,5546.184260581826,648.55,90146.22,37.06,35.24,37.0,34.97,38.62,35.17142857142857,7.016970924293719,37.26857142857143,8.183472891836626,36.053666666666665,8.62877642795781,-0.09012412304371298,-0.08864864864864863,-0.0357449242207607,-0.09012412304371298,0.10564730352318209,0.10467305009249578
